dataset_id,text_id,original,target_cefr,simplified,model,name,prompt_type,target
tsar2025testblind,21-a2,"Your dreams might show you all kinds of insights into things that you didn't realise you were thinking about. Common dreams like being able to fly or falling, your teeth falling out or having no clothes on in a public place probably mean something similar in most people. But the key to understanding exactly what they mean to you is to connect them to the events and feelings in your daily life.",A2,"Your dreams can show you things you didn’t know you were thinking about. Many people have similar dreams, like flying, falling, losing teeth, or being without clothes in public. These dreams often mean the same thing for most people. But to really understand what they mean for you, think about what happens in your life and how you feel every day.",mistralai/mistral-medium-3,mistral-medium-3_descriptive_w_example,A2_PROMPT_DESCRIPTIVE_EXAMPLE,A2
tsar2025testblind,22-a2,"One of the most interesting cases of wild animals living in a city are the wild dogs of Moscow. In Moscow, there are approximately 35,000 wild dogs living on the streets. Some of the dogs were born wild, while others are pets that have been abandoned by their owners. Some dogs live alone and others live in packs. In 2010, scientists studied the dogs and found that the dogs have adapted remarkably successfully to urban life. They have learned that it is safer to cross the street with people and some dogs appear to understand traffic lights.",A2,"One of the most interesting examples of wild animals living in a city is the wild dogs in Moscow. In Moscow, there are about 35,000 wild dogs on the streets. Some of these dogs were born wild, and others were pets that people left behind. Some dogs live alone, and others live in groups.

In 2010, scientists studied these dogs and found that they have learned to live very well in the city. They know it is safer to cross the street with people, and some dogs even seem to understand traffic lights.",mistralai/mistral-medium-3,mistral-medium-3_descriptive_w_example,A2_PROMPT_DESCRIPTIVE_EXAMPLE,A2
tsar2025testblind,23-a2,"Wonder is New Yorker RJ Palacio's first novel. On her website, she explains that the idea for the book came to her after seeing a girl with facial deformities on the street one day. Wonder has been a bestseller in the United States and has already won several awards. Many schools are using it as a starting point for discussions about bullying, friendship and what it's like to be different. A film version is being made, and many, including me, are waiting eagerly to see what RJ Palacio writes next.",A2,"""Wonder"" is the first book by RJ Palacio, who lives in New York. She says she got the idea for the story after seeing a girl with a different-looking face on the street. The book became very popular in the United States and has won many prizes. Schools are using it to talk about bullying, friendship, and how it feels to be different. A movie is being made from the book, and many people, including me, are excited to read more from RJ Palacio in the future.",mistralai/mistral-medium-3,mistral-medium-3_descriptive_w_example,A2_PROMPT_DESCRIPTIVE_EXAMPLE,A2
tsar2025testblind,24-a2,"Chloe has two pet rats, Zena and Roxy. Chloe knows they're not typical pets and she has lost count of the times she's patiently tried to explain to people that rats aren't dirty and they make fantastic pets if you look after them correctly. But she understands why people react badly. She didn't like rats either until her friend Martin showed her his pet rats and she saw how affectionate and intelligent they were. Last year, when one of Martin's rats had babies, Chloe decided she'd like to have two of them.",A2,"Chloe has two pet rats named Zena and Roxy. She knows that rats are not common pets, and she has often tried to tell people that rats are not dirty. She says rats can be great pets if you take good care of them. But she understands why some people don’t like rats. She didn’t like them either until her friend Martin showed her his pet rats. She saw how loving and smart they were. Last year, one of Martin’s rats had babies, and Chloe decided she wanted two of them.",mistralai/mistral-medium-3,mistral-medium-3_descriptive_w_example,A2_PROMPT_DESCRIPTIVE_EXAMPLE,A2
tsar2025testblind,25-a2,"Cape Town can be a dangerous place for baboons. Some have been injured or killed in car accidents and others have been electrocuted as they played with electric cables. Baboons are an endangered species and to save them and minimise conflicts between humans and baboons, the city council has employed a team of Baboon Monitors. The monitors' job is to chase baboons out of urban areas or catch them and release them in the countryside. This policy has had some success, though it is proving hard to stop baboons from coming back to the city once they see it as a source of easy food.",A2,"Cape Town can be a dangerous place for baboons. Some have been hurt or killed in car crashes, and others have been shocked by electric wires. Baboons are in danger of disappearing, so the city wants to protect them and stop problems between people and baboons. The city has hired a team of Baboon Monitors to do this. Their job is to chase baboons away from the city or catch them and take them to the countryside. This has worked a little, but it is hard to keep baboons away from the city because they know they can find food there easily.",mistralai/mistral-medium-3,mistral-medium-3_descriptive_w_example,A2_PROMPT_DESCRIPTIVE_EXAMPLE,A2
tsar2025testblind,26-a2,"I work for a global IT company, but because their headquarters is in the States, I do all my work online from home. That means that I don't waste time commuting or making idle chit-chat with colleagues. I work on a project basis, and this flexibility is very valuable to me because it means that I can easily take some time off when my children need me to go to their school performances or if I need to schedule an appointment with the dentist. The downside is that without clear office hours, I tend to work well into the evening, sometimes skipping dinner to finish a task. ",A2,"I work for a big computer company, but their main office is in the USA. So, I do all my work from home on my computer. This is good because I don’t have to spend time going to an office or talking with coworkers. I work on different projects, and I like this because I can take time off when my kids need me, like for their school shows, or if I need to go to the dentist. The bad part is that because I don’t have set work hours, I often work late into the night. Sometimes I even skip dinner to finish my work.",mistralai/mistral-medium-3,mistral-medium-3_descriptive_w_example,A2_PROMPT_DESCRIPTIVE_EXAMPLE,A2
tsar2025testblind,27-a2,"In the 1990s, graffiti continued but there was also an explosion in street art around the world. Some artists wanted to make political points and produced art that tried to make people think about war, inequality and discrimination. Other street artists were more concerned with producing beautiful, attractive work. In South America, many street artists went to work in poor areas adding colour, life and beauty to grey, city walls.",A2,"In the 1990s, people still did graffiti, but street art became very popular all over the world. Some artists wanted to talk about important things like war, unfairness, and treating people badly. They made art to make people think. Other artists just wanted to make beautiful and nice-looking art. In South America, many street artists painted in poor areas. They added color and beauty to the dull, grey walls of cities.",mistralai/mistral-medium-3,mistral-medium-3_descriptive_w_example,A2_PROMPT_DESCRIPTIVE_EXAMPLE,A2
tsar2025testblind,28-a2,"Social media, magazines and shop windows bombard people daily with things to buy, and British consumers are buying more clothes and shoes than ever before. Online shopping means it is easy for customers to buy without thinking, while major brands offer such cheap clothes that they can be treated like disposable items – worn two or three times and then thrown away.",A2,"Every day, people see many ads on social media, in magazines, and in shop windows telling them to buy things. British people are buying more clothes and shoes than before. Shopping online makes it easy to buy things without thinking. Big brands sell very cheap clothes, so people wear them only a few times and then throw them away.",mistralai/mistral-medium-3,mistral-medium-3_descriptive_w_example,A2_PROMPT_DESCRIPTIVE_EXAMPLE,A2
tsar2025testblind,29-a2,"Sam squinted against the sun at the distant dust trail raked up by the car on its way up to the Big House. The horses kicked and flicked their tails at flies, not caring about their owner's first visit in ten months. Sam waited. Mr Carter didn't come out here unless he had to, which was just fine by Sam. The more he kept out of his boss's way, the longer he'd have a job. Mr, Carter wiped the sweat from the back of his neck. The damp patches on his shirt drew together like shapes in an atlas. His skin was already turning ruddy in the June sun. Otherwise he had the indoor tan of a man that made money while other people did the work.",A2,"Sam looked at the dust cloud far away, made by a car driving to the Big House. The horses moved and swished their tails to chase away flies. They didn’t care that their owner was visiting after ten months. Sam waited. Mr. Carter only came here when he had to, and Sam was happy about that. The less he saw his boss, the longer he would keep his job.

Mr. Carter wiped the sweat from his neck. The wet spots on his shirt looked like shapes on a map. His skin was turning red in the June sun. But the rest of him was pale, like a man who stays inside and makes money while others do the work.",mistralai/mistral-medium-3,mistral-medium-3_descriptive_w_example,A2_PROMPT_DESCRIPTIVE_EXAMPLE,A2
tsar2025testblind,30-a2,"Many city residents in Berlin, Germany complained that shooting pigs was unnecessarily cruel and there were heated arguments between hunters and animal lovers. In response to protests, the city council decided to take more peaceful action against pigs. Instead of shooting them, they have put up fences and made it illegal to feed the pigs. Time will tell if this strategy works, though it may be a losing battle as warmer winters mean that pig numbers are greater than in the past.",A2,"Many people in Berlin, Germany, said that killing pigs was too cruel. There were big arguments between hunters and people who love animals. Because of the protests, the city leaders decided to try a kinder way to deal with the pigs. Now, they are putting up fences and making it against the law to feed the pigs. We will see if this works, but it might be hard because warmer winters mean there are more pigs than before.",mistralai/mistral-medium-3,mistral-medium-3_descriptive_w_example,A2_PROMPT_DESCRIPTIVE_EXAMPLE,A2
